provider,model,problem_identifier,presentation,historical_audit_payload_sha256,historical_logical_request_sha256,historical_cell_sha256,release_derived_transmitted_body_sha256,custom_id
openai,gpt-5.6-sol,block_split_explore_cleaved_21,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,bf965607d2254a1c88dba9cb9fe43a61cc9a56ac92ee662e9c278e21dfca7d0c,fcfbeb1986cd391826888b46d35759032ebfe277413060befcec88a4b891a244,31c56c0f65de5124f38dd7908a74be35736fbef980ba65d30bda8e75a6a5e7c5,fsb_fcfbeb1986cd391826888b46d35759032ebfe277
openai,gpt-5.6-sol,block_split_explore_cleaved_22,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,71d5b4045b13544541135c7338e0eea875647908189562577c0a3f8954d69362,cdb0489125370c9432d9103c3464c87c2954ccc3b10a3b8d27a41b3d3f90a758,9049f239367bc6dc7e4896b699313bc7472f5b938078add45dd4970dfec313bd,fsb_cdb0489125370c9432d9103c3464c87c2954ccc3
openai,gpt-5.6-sol,block_split_explore_joinery_02,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,e346797987a4f5f9f23e9f11d2d325e4fd8f113d9e3ed313f1f97bfe1bcd4771,b4d47831e9a9de924c5364ed86521f5024e004abf0662b5acba59d7a049eafb4,dcc922acd997ea92b537cec4af1e73b379ea60d7d18f428704d3158aa4a2f49d,fsb_b4d47831e9a9de924c5364ed86521f5024e004ab
openai,gpt-5.6-sol,block_split_explore_joinery_03,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,0c317b26966b6feb4a91bf465b28c120a02e68e8cf367891425092a1e40670f7,93104fadf729054fd8bcc70fb400c805e0a206ccf858b3f902ad2bb7660a95af,5024d3b41ae1eb3eb771cf548cda9e57d7f8ea082cb92721b9895b25c875d346,fsb_93104fadf729054fd8bcc70fb400c805e0a206cc
openai,gpt-5.6-sol,block_split_explore_joinery_05,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,8002e58b5691e4541b319841dff1c61c5810d3770be2c7f8f927299ac69a8a2a,58c5cc934e53a2ea5f6ada5dd5c8c3cb02cd24b92b8871428e0fe68b5f787e51,ad5b2190e326c1242f391534df45aa4273f75ff23d2de6b3d4914bb02845dd23,fsb_58c5cc934e53a2ea5f6ada5dd5c8c3cb02cd24b9
openai,gpt-5.6-sol,block_split_explore_joinery_06,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,e632f7dd1e8b8adc4d53428d18ae876c138a987f88627d8f30e8541c1449a289,c1490a2989c4c80d5a93cda472ce36ac3bd92b34802db89a66ba7fe67e9efe54,a9f678dc71694c23cd8749db27d9b973945698a39d89ca24764126bc5e1e1a88,fsb_c1490a2989c4c80d5a93cda472ce36ac3bd92b34
openai,gpt-5.6-sol,block_split_explore_joinery_09,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,5f61523a4abb0ab57cb6cc7e99a09a7b7f9d06df5b0016e411e754d9a218d20e,c7de1d2b408ba7c095a98add0e53ea22d85e6550e39231d17e66e4cd16446c73,59c9620a0cf8d1e9975d5c36bb8f547fd9ba5b8932d7e4eea5bffb250c1a9786,fsb_c7de1d2b408ba7c095a98add0e53ea22d85e6550
openai,gpt-5.6-sol,block_split_explore_joinery_11,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,be047c4511062f58a6ae661597cc8e8ab957e986a7d6a515217e0ade80b863e4,35f6a9fc9601fc408add6523c2d0f2a0a6f40905d21532163e2c127d10f2ffec,e8510a66acc7890720859a8e9c9ce38b120c175b9a0e2183434e9c50abeb4639,fsb_35f6a9fc9601fc408add6523c2d0f2a0a6f40905
openai,gpt-5.6-sol,block_split_explore_joinery_12,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,4c9021c1621beb002df94ab7004896a6dfb7422f4cc1d050f63fde91cdc9948c,86dff1928defb917118a71ccd1466aeac8943a6a483792b9097a7f11995cde6c,455cf4df7ce500d371d2b2ed783f797420d94f6cff41ace533ed4a8a38ca6abb,fsb_86dff1928defb917118a71ccd1466aeac8943a6a
openai,gpt-5.6-sol,block_split_explore_joinery_14,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,56a74b194666048dcb11671ba2bc0afb815acbf7fa156579ab61f2d026e75a03,339808f861f5f0de1201428b4d76680db64ba94bdb1eed9b36119f0175381abe,16ac565a21d94b1413637178ffaca7b6ca35978b177597decaf91e9fff7ae6f4,fsb_339808f861f5f0de1201428b4d76680db64ba94b
openai,gpt-5.6-sol,block_split_explore_joinery_15,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,4a3a531932e63d847868bf9e32546d38d1eaae5c26f94cc1976d991d525f141b,d0864944ffd40726730457b19593a7a947243208bf032c0d3fcf59f99924acfd,ae810214e1cc8a97748ccf9366a263d9e0070f026f8692349a084da4ef774c0a,fsb_d0864944ffd40726730457b19593a7a947243208
openai,gpt-5.6-sol,block_split_explore_joinery_17,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,c646d9bcdf52a5560fe2b127f7eefe1423f1ac9b554e4ef1dc6e1b1b5502b784,5125bf0d4d55003c4007a24ebf648a9e1b6e4fa2069317dde4fd122186090326,55c393824f752348d093b8da469793e5898ffded5aee3f229baa9e4520873c67,fsb_5125bf0d4d55003c4007a24ebf648a9e1b6e4fa2
openai,gpt-5.6-sol,block_split_explore_joinery_18,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,b6a244b870d3aec281d3d3c4dfeffa820bd5d2f4b020ec27f8a1522669fbf9f6,44cc5fc45b5bb5756488ddf4a6636bdd5812bf2271fdab462fa1af9f80ab3cdb,fc0029e2c61da884a7eee7ebc1f4b1d16bb24a832252b8b768b4d90d4f5ab8fc,fsb_44cc5fc45b5bb5756488ddf4a6636bdd5812bf22
openai,gpt-5.6-sol,block_split_explore_joinery_19,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,28f24d7efcac28638f51a0ea443d11a1ac1a0f616b71fc40791d43a170f38473,de858ce0849518947f00b2a5d69f6aa47568b459ea686d866d6d44f1f91c9687,8b84c15b1017f1c632a8b3faf9a93f0f98d2fb7ddcd47205db2dba51ea35eeee,fsb_de858ce0849518947f00b2a5d69f6aa47568b459
openai,gpt-5.6-sol,block_split_explore_joinery_20,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,089c723acdfa537d473ab388371c7c0b278e916c0479aacfbfde6cb2317b929f,dfd658a152777b92b9c31ae30085f5b23a21eafc4ce4f8fbd3152395aa51d637,a2f93f7fd5540ac240fd86aaf3e29482ca28b5c4ed20a04e7c48eb2eb8022267,fsb_dfd658a152777b92b9c31ae30085f5b23a21eafc
openai,gpt-5.6-sol,block_split_explore_joinery_22,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,3646341361031c4bc86a8deb732c208d5e661411b33ac539a6d2b5461e9947cd,ffb30443da4c9bdc57ec210126238ff97c7403f6730eb43dac9c4a541ed2c057,4aeb63dbe0dd76deba745046c2cc44db6e1750da1748d089d5e9f69cc4527ef0,fsb_ffb30443da4c9bdc57ec210126238ff97c7403f6
openai,gpt-5.6-sol,block_split_explore_joinery_23,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,e9fd540628370f8470c114b81a630cee952b4bbe597b108a5e346bae82117713,407db0c55fea520c79242b62447981ba30679be7c2a3d407ab2a875cae6eaaa9,6780f59782d40f91d1ec6d2dacf6ee62178f93ab686c29b86e8dae4da62c0893,fsb_407db0c55fea520c79242b62447981ba30679be7
openai,gpt-5.6-sol,block_split_explore_joinery_24,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,7de19f1b344196f1af58f717132c8c0229231dc04c35afec692136b99951b6ea,aa5fef014335077536899591308d5c2b5231492c4dea0d955ba1968934a3ed7b,10d4b4e16a4fe714db41a7f87ae13a5b6a3cd62072046538f77f5641b4928da6,fsb_aa5fef014335077536899591308d5c2b5231492c
openai,gpt-5.6-sol,block_split_explore_joinery_25,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,eaf1bf2533e0964f6bebc284b4ec549cdb57ff4b1fe4ea26da3ed4fae0f6b537,fa23574050b34c28d74e88535290bb0a59028cbe84c514ba5e98611b2e9d39d1,8aa85260708a04df6cdaadcc06b41d86608b3d04fce272e4d8a487239573575f,fsb_fa23574050b34c28d74e88535290bb0a59028cbe
openai,gpt-5.6-sol,block_split_explore_toy_02,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,bd42701831b3cc4aa99f3cf2bf5cde8ad2e809a65dd20875cacd88b2ff180ff8,c3b1e7d318a0ed9662078dc4f65e955ea76005fe4bfe4e9ab9ca77899b4f4e64,698ba5ed02422df035b9d2797d211d1fe518906e878acd2911328ea4410ca476,fsb_c3b1e7d318a0ed9662078dc4f65e955ea76005fe
openai,gpt-5.6-sol,block_split_explore_toy_03,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,43f910ef3796ceda6d5930860d708c565b7b7b10a7cec34c1fec441ee6d306d4,5aa379bac34e701c2185f88d3fde4536f32e552eefe6a48361f9a0eb0fae9372,5652204e18beefa430f44ac61c3c83eed8ff7da753763594b46fc1a3b826cf0d,fsb_5aa379bac34e701c2185f88d3fde4536f32e552e
openai,gpt-5.6-sol,block_split_explore_toy_04,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,9bcdedbb5b8399f16477d49b3862ba4d18efbc1a348b6b856ea6a074b67c8645,db6ffb61a1daf004b24932b24d0ffda42af3258f96c09b4c7e3df08fcafd5f25,e454127f18c34e96820b37e7e97e4b862d46cb390774c6cd9dfe43ab263feeb8,fsb_db6ffb61a1daf004b24932b24d0ffda42af3258f
openai,gpt-5.6-sol,block_split_explore_toy_05,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,ec1376be93caa4aa76df8021f552e3924427372d9205191b445cce6ce301ebb1,45f602f83eb28def6f7752e742d552f261ea7ce88a330a462ec1cae5f05b6a06,39e6a2a540126e01d9f19b8b56dfb03f43fea39fc0b4c9a7e334d1984bd6c24f,fsb_45f602f83eb28def6f7752e742d552f261ea7ce8
openai,gpt-5.6-sol,block_split_explore_toy_06,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,c431da2d86687d2b82681d66d76772713ef46d5fdd3823882af32dd9980f7e75,586a8ed921dd15712b95936f28dc0729ed99dc70af5e27d66cdd2de02e30ba90,4268f264b08329dc167feeb58dddde1e7ab7b3b539a41172e982bf5668d627a8,fsb_586a8ed921dd15712b95936f28dc0729ed99dc70
openai,gpt-5.6-sol,block_split_explore_toy_07,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,e46c9844a8ea3a1f2209771689b1bc5d067b81f9e407dec56fa502832cde6c37,e80c0807ae74e517ba499a6c30a60c29a3c1f60007461dc027e8e48e03badcd5,02ead15c2b5324e5e8be8f78957ed98f7261a09e1272cb4062b2db7764e3ce49,fsb_e80c0807ae74e517ba499a6c30a60c29a3c1f600
openai,gpt-5.6-sol,block_split_explore_toy_08,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,5030ba980ba5b012dc94fdde748b60c7a48b34b8dd902626baf373f59e26e89d,0e6c2e116e30c10a4088c38dd77b784300ba77123cf2ba7b7b46420804949852,da80514a753d4d2fe5cb6d66d260dabd9cb00074648512c976bedfcfac6da8df,fsb_0e6c2e116e30c10a4088c38dd77b784300ba7712
openai,gpt-5.6-sol,block_split_explore_toy_09,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,b74e69bb9a091bc82918d4c4877f45bdc08e2afbc6263570e32c2d35dbff4111,e80509d65e316da555d872b85cda3e4c08afce95029b1d3ac8ee01749b4fbf77,7c7d10edbfc404987ccead439fd44a2a2980fccebd7341e584cd992c2f3b6900,fsb_e80509d65e316da555d872b85cda3e4c08afce95
openai,gpt-5.6-sol,block_split_explore_toy_10,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,522c03d30380a91ef9a1092d8776ef95197c1bbe902d240a148d67303174d107,8b6d17af37a0eccd7f66a78dab42219d43473dabade3ba6443f7d964405373f3,1bda6d5527bb64963a8c131a5ac5e2b12cd751d9506cd16fde7e6f572be2fa71,fsb_8b6d17af37a0eccd7f66a78dab42219d43473dab
openai,gpt-5.6-sol,block_split_explore_toy_11,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,2f9571f4489634f63e1e99c63b4df3e8910b55058c5e15adbb4d04a05d1a6a34,a1394885f45affb2671e535a75bccd69dd6b67746944b137f1d755f157503149,8100beb7c53b55913ab00d8ac7f050ed5c011b7dd43c4f82e5cf6a5bbabf308d,fsb_a1394885f45affb2671e535a75bccd69dd6b6774
openai,gpt-5.6-sol,block_split_explore_toy_12,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,9714a17fe13a92cb040b54011f76759f0c28eac99d78db3bf0ff55d56afff5d1,697efbd898084006bcf8c007484fd6d6ac8661848cb010e927e3e0285ecd2a99,95d5ad90a1f1b07e7da5b8854d07afd14a5be8ad3d680fbbd27d1497d586af5d,fsb_697efbd898084006bcf8c007484fd6d6ac866184
openai,gpt-5.6-sol,block_split_explore_toy_14,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,d3f5a1f4a8927a7950b354be5cbcc51e40f3257c3b1d13b29c08fe7b7bf20da6,bd21863c83ff477595954110e0b476685ff49ac6eded21091cda3d96e294c842,5b812e452d050ecdffb906a3b141c0cf48fa5963e0d4778bd0601b1410ddf1f2,fsb_bd21863c83ff477595954110e0b476685ff49ac6
openai,gpt-5.6-sol,block_split_explore_toy_15,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,85d980a23b87e6abb6bb14e27e5f46430767f7c2c543bbec948fc4c91546cb75,983b56c5cb94a5a06d597c5a112dc2abec38d441a5c2bffc5fc6e238382b0ab1,ee640354c07d6472d3653f3d37d123f237620b6e72441349bb0ae7c92f0bf710,fsb_983b56c5cb94a5a06d597c5a112dc2abec38d441
openai,gpt-5.6-sol,block_split_explore_toy_17,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,421bb3ef8196316e3c096a0a51c7e04f4b2f4089f5ab98d7e4c18c8e17a1b2c0,eb7711d694cb0d6c902d56ffd8a99742b12b5ef21b1aaf1f46d91ec57e75c3ff,6219217f555d8d8b31cef8b2cdb6e23e06bdea639e9b5ba46843f6915fb823ac,fsb_eb7711d694cb0d6c902d56ffd8a99742b12b5ef2
openai,gpt-5.6-sol,block_split_explore_toy_19,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,0abc5248a89db156cbf613b7038af75e634d068269de2b366986adb435d722f8,c38534adff17a921a1caa53cb60cb8483d65dcd9b9b82ad5cd70fa0b440af3a2,40ffbcc4850d95c0e8bf9648ae9503fc90d2fd2d984a9715658a42c049a59dbc,fsb_c38534adff17a921a1caa53cb60cb8483d65dcd9
openai,gpt-5.6-sol,block_split_explore_toy_20,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,4d9d771923daa87c75a1b93cd01d54a9900b9710b832be8824fa6b57d5f52e27,0440561b34150616be1255e713748a8d11c5aed0a8b35594c8affdc73fbed368,25d0095da66e959bf3e9b666a1b20427fc08d8a0b4c8ea282d7e99268782262a,fsb_0440561b34150616be1255e713748a8d11c5aed0
openai,gpt-5.6-sol,block_split_explore_toy_21,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,304ac1fbeba181e7da83bc29bd42fa567799e063ad1fcdb291573199bc7df1a2,ff641ddd06275e5f394c2e9d7167a3c3e5781048f4950621fc298c14449c2211,d9b00fa0cf6c1ab06e8ad02b11077015ef7b4dcb35b8550e6bb54f3ebac5ea09,fsb_ff641ddd06275e5f394c2e9d7167a3c3e5781048
openai,gpt-5.6-sol,block_split_explore_toy_23,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,76e1c411b1130b3b180f8e068f1936c879b2de04026f975e954603c9b9dba27f,8f83533e27584ca1572b47b1878cce9337363a386f827e1d6972cba59718eb2b,6f8bf5b587be5d6cd57180d5aa2536038101de69354e46a795e5eafb3d01b4b7,fsb_8f83533e27584ca1572b47b1878cce9337363a38
openai,gpt-5.6-sol,block_split_explore_toy_24,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,b5849e65eee320876eeed36e12ff98966692ba5ba08a0c5da7c5ccc6ba3fdc50,6e75cdb5c40871f2c825d9dafcb3f585dc30a6a090a92bd69dec68340acb0550,2c1cabb211bfe434fca1898cd06190106cabd34c881ccb27808c71fe8fbad7ff,fsb_6e75cdb5c40871f2c825d9dafcb3f585dc30a6a0
openai,gpt-5.6-sol,block_split_explore_toy_25,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,15ccea5cdb9b064a1cd01f97c10e0b5d0185d485bd69708c585d51b04e2b2880,a9675eb0046e04fc7b181e124ac8e6456e3dc8c295fb84f0dd44f3339617d39d,ce81d8ae39faa23c7c36de3f375fc4e27aa31849464ba64ae855c31a96f1548c,fsb_a9675eb0046e04fc7b181e124ac8e6456e3dc8c2
openai,gpt-5.6-sol,block_split_explore_toy_26,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,306fcaac6ef30e5a5b67cf975c088c737938bda9ca5eebb113c0e30a10cc706b,f6bca5109bdb4293cd60e2bb7fca0b46689456ade34f97138c56470cbcc801a6,ec0358458b7d35bc27ee38c68e8d258c8e84939b68c13f389eabc2db47c93902,fsb_f6bca5109bdb4293cd60e2bb7fca0b46689456ad
openai,gpt-5.6-sol,block_split_explore_toy_28,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,9644306537eada1e2119739852fc12f69eb393fa8f32a6ae945f9eef888b6e03,893e1c51384721c80ad0db4cde0ffbd07a46897302b69b308122cd32cb6e2a90,29a1d3ba3a85f6054664c05fd7f7f3d38d7d5a60309785ec2edcba0bfdcf9b06,fsb_893e1c51384721c80ad0db4cde0ffbd07a468973
openai,gpt-5.6-sol,block_split_explore_toy_30,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,b6ef52700946b37c88250bf7b5a9bbab80a602e3adb53156e72c4c96c3b202fe,8bc3ab02fe895f0ec258e1f2918fc249c4ce2c875c04667f69a1525333eb9a73,3459feba009c5a5ec656e5511d805a1638a093f4e515844ef072bf64400e4722,fsb_8bc3ab02fe895f0ec258e1f2918fc249c4ce2c87
openai,gpt-5.6-sol,block_split_explore_toy_31,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,6ee8b11de6799e5d1ba89cfc05f48f1fa8dcc836e0ad2d1d3bcb2a0fd92516b6,7a637787f039bbed96d155b5c06f7d6c679cc8afb335f0abb41e32eda14b4b2f,56ea435e5310d56d74c0b0985dd3b44e436b7dff13f6672eb2ce75ab5fee3de6,fsb_7a637787f039bbed96d155b5c06f7d6c679cc8af
openai,gpt-5.6-sol,block_split_iter_original_001,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,8955541dc3129d96665b3be62a6747b2d22530c600f2124f825451c65a803c25,daffce7d096f4d3fdffe9b5d48dfcba3951ec08027aae0ad8c03e5e1a4e92bd1,ea110e25ed26ac3d45c060870201d535f66aff466584330389896b9533aefa41,fsb_daffce7d096f4d3fdffe9b5d48dfcba3951ec080
openai,gpt-5.6-sol,block_split_iter_original_002,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,336631e6d9922829db4ae0fd21b35851763ba830b9d70705a47639f8a367e78a,9ed812f1f0b581c37386a5dada17b4583a013366198dbcdb887572cac017fce6,ed4f863a17cf214b2682e0c95dc49563b25a0dc1ed41c566922d0335e53b4804,fsb_9ed812f1f0b581c37386a5dada17b4583a013366
openai,gpt-5.6-sol,block_split_iter_original_003,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,5929cdeddf8a7ba5971658724f4a9cdb769e46b2837e7e15b8b41cedf837e6bb,54cd0631c85094744a4c5b65368f3ec61aef2a2d4fd5b9402cbe9080a5eba2dc,d05c2116c98f42a2719e65ded513418a1c43233dfd2afaaeda2d90faf4704fe4,fsb_54cd0631c85094744a4c5b65368f3ec61aef2a2d
openai,gpt-5.6-sol,block_split_iter_original_004,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,51738f9f96e78201f2982997eee8849f69cf2e17edb163d4e231658655d75271,759c310c64ce0de22a5e0fc57c18abad8e6e396a943a4ff665e1a5a56b75791f,1a0cd429f6cdabdfe452b5bafb292bce148fe6bc9d3afd06e37ab25df723449d,fsb_759c310c64ce0de22a5e0fc57c18abad8e6e396a
openai,gpt-5.6-sol,block_split_iter_original_005,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,2559bceb66b9e0e5bf4d6f9549a26c0c817e4db4b391398ed0d8f3aaf447a7e2,083c39530a4094d9e15786dba2e8e0966f48818e14fe310e5ed444d6dedf3e24,ccaf27592398b722d787a83bacf142d597871a3fb45af42187859ed42cd6cb4a,fsb_083c39530a4094d9e15786dba2e8e0966f48818e
openai,gpt-5.6-sol,block_split_iter_original_007,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,333f825409afbb42ac08a5035967098de412b497967828f71fbf0e782dccf2d2,cbf1c0c88d471985f87414588b8e868db6ce3ec898674e4e60a438df977b465e,4d55d9d3ac02524c582abdd30b79421aa909f2b7694fe5ea064cf1ec24f5c653,fsb_cbf1c0c88d471985f87414588b8e868db6ce3ec8
openai,gpt-5.6-sol,block_split_iter_original_008,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,0088d2b59b1ad903699bf5794c9975f054567fc36b92404efe291a9c0f5a23b3,51d098168a5e2a42472a23f9fc520f927346c84807861bba3290f7e2cb2300cf,7b2b4394cc60db953cb6a9e70a4f13caf5d12bc28a1d93291a12fe73ecb16d5e,fsb_51d098168a5e2a42472a23f9fc520f927346c848
openai,gpt-5.6-sol,block_split_iter_original_010,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,eafa8539a90400b1e4f5c52bc0720ba20981065d3f7134eb7e094583a7de83fc,848a3c87e4700077a141018240cb03912c9f40b15bf0fba8b06f10b8c699aac6,721f3df5ba9e6ef9dd23427179b4030a3a544f01475393386ba5b208e2d6dc50,fsb_848a3c87e4700077a141018240cb03912c9f40b1
openai,gpt-5.6-sol,block_split_iter_original_011,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,dd2e4621a8f858902348c86dafd39d6fd97fd00f16389c155583e39df1ae7c0a,77a60a59b6538e0c799e92b83562463a79f5ea0e6125b19f58f0b4c4d76e7be9,cf53f50eb87b4097025e190574522e87108d06de960674546371507dcdd626f8,fsb_77a60a59b6538e0c799e92b83562463a79f5ea0e
openai,gpt-5.6-sol,block_split_iter_original_014,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,dacd11d810808fe249350dbeaa2f16743636ef20205d5340a1338dc0a662ca97,16ef91bc2e848eaf4439023f2a323b243a86f8987040c1dec19ad39857e93871,70aba6df1a2b4c58a2c7ed4ae6c8f8b9bcaa6b3fea99710962f57fc41d58b0e5,fsb_16ef91bc2e848eaf4439023f2a323b243a86f898
openai,gpt-5.6-sol,block_split_iter_original_016,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,ead5ed1f0e950e6d8b3ad6f1e4b521a431654f5670b2a0899e4bdd7e99dce63c,f76d35e21a66ac6fdce597d73f5c8d8e26a93ab13a53836b20c8da31d038c3cf,abf2eaffa3c1133dda85688dd76f44974c931930515380f14ebc110cf4de8cd6,fsb_f76d35e21a66ac6fdce597d73f5c8d8e26a93ab1
openai,gpt-5.6-sol,block_split_iter_original_017,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,79d1c3b93fccad7f977430d82e086191a0aaf56cde49d53f3805b6387f223334,ee1b39927119af1b14c5a1e4ad0c0f282615ff27a2938dd98f9fc91e32ec173c,e3e7f648139d6d29eb42d40c06627214d39b670b561a87c85fecefd077096ad0,fsb_ee1b39927119af1b14c5a1e4ad0c0f282615ff27
openai,gpt-5.6-sol,block_split_iter_original_020,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,d4c64ed8501a93ebe18ceee00cd20733476299411c77fb115ac3a391def00c9d,ade4603e9d061a6e3088ee87a1d144def0a3e1fbfae408d604677d65778bb01f,dcf8a205ff4978b246af6d102993a12c1d72d67230ffb528eb3523107e567a10,fsb_ade4603e9d061a6e3088ee87a1d144def0a3e1fb
openai,gpt-5.6-sol,block_split_iter_original_021,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,26aba2e54d953b4ca7dc99452b5471c2bf3e55912550efac89956371326f02bd,af552ce0da03c18b51d1d322086b6bc5184bc7e73f3d395c6dccd1f3a2b488c7,84c90336fa329c97855258d1d343540d80620c879299b5b192779f83b6d88cb1,fsb_af552ce0da03c18b51d1d322086b6bc5184bc7e7
openai,gpt-5.6-sol,block_split_iter_original_023,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,503e76798fd39aaf320c41e6b9d0677e80d368e53804b6410017806357a8c995,5cb1e705f7b8531fd055e0481b40cad919df633058a33e914d38aec76ca9915a,b7143450e879fce1608ed1379d4adf9d474e1db761ed91fdcb9596fae96f0db9,fsb_5cb1e705f7b8531fd055e0481b40cad919df6330
openai,gpt-5.6-sol,block_split_iter_original_024,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,f0ff5098fe24aa4aca12253e763b74047f600ba9b8bc5afcb5d727dcc079048d,55c5545fcc517cc7fdbc826f37be2adc979d27180145a35c5da15a4c77d0e050,ae974bffa136c41d9dd7a5dd6e4cdd533fb02a090b5ee51ec39982cc0fea6681,fsb_55c5545fcc517cc7fdbc826f37be2adc979d2718
openai,gpt-5.6-sol,block_split_iter_original_025,single_image,db58d89430b30c272c9a750d861f2a1b505b20813f58f089354799915a6b5c23,076300fdc8a5cc4253d39eda011f25eeb2c254baff7c550ede53309f50401523,788c3c03d9157b4fd1efb78987a7a3a4d786cf92149035b48ee655411a9cb8bc,8b56e15032e39bec7aa570d306d17a71fcbf8c8659f08287e686cbbbc80ab002,fsb_788c3c03d9157b4fd1efb78987a7a3a4d786cf92
openai,gpt-5.6-sol,block_split_003,multi_image_generic,f3acec54a2cc65aed1e69070ccbf17ebd9ef748a37a22a9ccb9f36ca7547572c,8769bb9ce2681bfca67cf8b303b87aa0a29da51b0be64b2c2d6e81464bb5fde7,6da26c877732a3a90cb6d03efc20ef5fd37a07d53dfc80dfc9a6c505a8c5e29b,4dcc621f0a382c458e1fca087bf67bfe68f02b3753366b0b3d4d1e63cba6b3a2,fsb_6da26c877732a3a90cb6d03efc20ef5fd37a07d5
